GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "22025","Catahoula, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1836,2051,2275,2642,2998,3999,3484,5229,5088,5092,5302,5625,7290,7851,8403,9217,8370,8486,8726,10683,9791,11179,11650,13227,13524,16063,15551,17622,15588,16046,17894,18506,18896,17803,20542,20807,23519,23803,25568,23793,26571,29171,31149,32097,32962,31878,29660,30852,32050,33163,35699,41008,44596,43187
 "22027","Claiborne, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",40026,41157,44456,48718,54572,60852,67018,73880,80511,91087,103520,119803,144466,153940,165356,172733,180212,178839,176489,182814,195578,204345,214222,228140,244500,258067,269610,273928,288629,295374,302823,311474,342192,351987,365037,393787,416070,423141,448639,499229,479580,501354,512429,540344,546133,546543,517671,494813,514750,523122,533749,575068,604983,604939
 "22027","Claiborne, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",17083,16959,16786,16328,16558,16348,16736,16863,16861,17082,17227,17262,17902,18185,18123,18264,18056,17957,18046,17897,17592,17354,17285,17299,17251,17307,17260,17054,17005,17012,16975,16811,16810,16728,16825,16855,16908,17109,17149,17169,17230,17135,16747,16523,16175,15778,15505,15265,14934,14749,14436,14103,13990,13744
 "22027","Claiborne, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2343,2427,2648,2984,3296,3722,4004,4381,4775,5332,6009,6940,8070,8465,9124,9458,9981,9959,9780,10215,11117,11775,12394,13188,14173,14911,15621,16062,16973,17363,17839,18528,20356,21042,21696,23363,24608,24732,26161,29077,27834,29259,30598,32703,33764,34640,33387,32415,34468,35468,36973,40776,43244,44015
 "22029","Concordia, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",58995,59934,67802,78542,84305,103269,103240,133871,137680,151398,164101,177474,200718,212385,223613,229593,225547,213785,212186,224652,225571,246317,251412,270616,274851,311643,315933,339303,332568,322259,345811,342976,381661,404544,424608,474581,537947,515650,538101,592434,627066,659176,676970,671858,648196,624558,584190,591274,612894,625009,643925,741439,782057,756737
 "22029","Concordia, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",22513,22456,22093,21639,21564,21609,21568,21929,22223,22497,22708,23026,23168,23516,23483,23440,23222,23102,22114,21826,21057,20787,20632,20750,20728,20679,20852,20654,20496,20532,20348,20225,20134,20132,20074,19972,19885,20315,20244,20420,20726,20831,20801,20426,20395,20340,20058,19765,19612,19350,19018,18568,18373,18116
 "22029","Concordia, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2620,2669,3069,3630,3910,4779,4787,6105,6195,6730,7227,7708,8664,9032,9522,9795,9713,9254,9595,10293,10712,11850,12186,13042,13260,15071,15151,16428,16226,15695,16995,16958,18956,20095,21152,23762,27053,25383,26581,29012,30255,31644,32545,32892,31782,30706,29125,29915,31251,32300,33859,39931,42566,41772
 "22031","De Soto, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",54190,59953,66243,71880,79240,86985,98731,111399,124223,145012,166436,189253,233123,230428,238615,269657,285329,282728,281243,288787,310417,310494,305987,331646,362622,379232,397608,412048,436702,449219,464050,497740,494548,509958,544839,597661,650470,695461,750296,835780,863119,939669,997457,980600,991756,1011026,1013633,1001867,1045317,1117111,1176770,1271075,1405989,1426809
 "22031","De Soto, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",22773,22765,23293,22730,22879,22964,23772,24275,24608,24711,25338,25868,26389,26359,26494,26730,27189,27185,26818,26007,25835,25594,25220,25202,25054,24942,24994,25002,25301,25264,25447,25502,25449,25598,25675,25958,26029,26175,26413,26590,26413,26651,26688,26857,26849,26747,26715,26719,26728,26781,26732,26838,26934,26853
 "22031","De Soto, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2380,2634,2844,3162,3463,3788,4153,4589,5048,5868,6569,7316,8834,8742,9006,10088,10494,10400,10487,11104,12015,12132,12133,13160,14474,15205,15908,16481,17260,17781,18236,19518,19433,19922,21221,23024,24990,26570,28406,31432,32678,35258,37375,36512,36938,37800,37942,37496,39109,41713,44021,47361,52201,53134
