GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "45029","Colleton, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",64441,69290,74988,85340,97329,108605,117928,130958,145248,164198,187342,204138,227462,238237,260248,291681,310554,326309,347611,380621,409730,445622,464925,497033,514474,539402,574685,603590,647158,678595,718974,757487,802521,822018,840294,889189,915658,978278,1033388,1095629,1072432,1096196,1119115,1082447,1090576,1141255,1183295,1233912,1278517,1332066,1398100,1495837,1623658,1622315
 "45029","Colleton, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",28294,27654,27717,27983,28590,28804,29502,30259,30622,30898,31559,31871,32151,32129,32494,33114,33475,33496,33614,33643,33905,34518,35184,35596,36132,36315,36708,36891,37253,37526,37891,38304,38339,38463,38543,38672,38728,38608,38765,39014,38864,38911,38574,38334,37993,37956,37972,38236,38334,38572,38650,38536,38427,38599
 "45029","Colleton, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2278,2506,2705,3050,3404,3770,3997,4328,4743,5314,5936,6405,7075,7415,8009,8808,9277,9742,10341,11314,12085,12910,13214,13963,14239,14853,15656,16361,17372,18083,18975,19776,20932,21372,21801,22993,23643,25339,26658,28083,27594,28172,29012,28237,28705,30068,31162,32271,33352,34535,36173,38817,42253,42030
 "45031","Darlington, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",133372,147545,162920,180863,206947,232777,246294,273279,303856,342828,381387,420900,473059,492790,524184,584802,605835,633991,685561,753601,825873,872772,932654,994767,1030831,1095021,1149376,1239736,1301843,1381177,1435566,1526259,1598941,1618470,1668013,1747042,1789420,1906030,1957699,2009390,1932532,1983433,2054507,2085122,2163025,2206821,2270796,2291726,2395985,2476798,2589639,2741947,2946406,2976849
 "45031","Darlington, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",53590,53271,53538,53959,55702,58131,58939,59135,60566,61504,62746,62710,62478,62995,62572,62295,62152,62074,61684,61430,61833,62016,62771,63725,64572,64704,65223,65654,66180,66792,67029,67523,67863,68247,68382,68155,68185,68424,68489,68773,68705,68417,67686,67198,66583,66066,65580,64993,64355,63778,63293,62843,62708,62398
 "45031","Darlington, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2489,2770,3043,3352,3715,4004,4179,4621,5017,5574,6078,6712,7572,7823,8377,9388,9748,10213,11114,12268,13357,14073,14858,15610,15964,16924,17622,18883,19671,20679,21417,22604,23561,23715,24393,25633,26244,27856,28584,29218,28128,28990,30353,31030,32486,33403,34626,35261,37231,38835,40915,43632,46986,47707
 "45033","Dillon, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",56309,61813,68995,75748,89340,100061,108755,117134,126142,147311,158728,169668,196678,204458,215181,239784,251273,259207,280321,296717,315444,331608,352696,379806,399462,432783,446500,484684,508791,520933,535589,563080,579957,584404,613723,640651,656757,678767,687006,729827,727519,732586,739963,752110,756622,774584,805776,821373,838343,868806,922025,1002900,1110433,1084947
 "45033","Dillon, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",29394,28818,29043,28726,29357,29793,30412,30364,30301,30852,30858,31105,31094,31068,30802,30811,30793,30271,30318,29952,29608,29118,29261,29496,29742,30040,30142,30177,30309,30564,30682,30699,30995,31000,31093,31241,31239,31373,31433,31585,31817,32024,31475,31036,30700,30374,30016,29383,28939,28800,28454,28275,27981,27738
 "45033","Dillon, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1916,2145,2376,2637,3043,3359,3576,3858,4163,4775,5144,5455,6325,6581,6986,7782,8160,8563,9246,9906,10654,11388,12053,12877,13431,14407,14813,16061,16787,17044,17456,18342,18711,18852,19738,20507,21024,21635,21856,23107,22866,22876,23510,24233,24646,25502,26845,27954,28969,30167,32404,35469,39685,39114
 "45035","Dorchester, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",99280,110376,125766,142946,167550,200685,232162,272731,312675,373323,438780,514614,589215,640714,709030,813251,886220,959974,1046906,1149128,1259736,1378073,1438292,1495799,1555197,1593309,1612336,1678361,1786513,1869009,2021208,2189783,2401641,2534389,2658310,2984870,3306707,3596173,3957146,4214733,4238092,4430308,4730034,4848877,4941057,5259997,5504778,5678277,5917575,6246668,6574496,7020128,7661511,7937087
 "45035","Dorchester, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",31394,32748,34932,36725,39814,41341,45270,47020,49833,53000,55474,59689,62072,64444,66480,68722,70960,72918,76160,78595,81230,83847,86346,87029,88525,88429,87077,87122,89916,91869,94966,96757,98683,101067,104119,107337,113235,120136,126324,130593,133560,136926,139751,141905,144526,147404,151111,154189,156903,158317,160088,162159,163508,166133
 "45035","Dorchester, SC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3162,3370,3600,3892,4208,4854,5128,5800,6274,7044,7910,8622,9492,9942,10665,11834,12489,13165,13746,14621,15508,16436,16657,17187,17568,18018,18516,19264,19869,20344,21283,22632,24337,25076,25531,27808,29202,29934,31325,32274,31732,32355,33846,34170,34188,35684,36429,36827,37715,39457,41068,43292,46857,47775
 "45037","Edgefield, SC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",41699,42798,46312,52214,63092,63853,66855,82147,83509,93947,102256,113946,136367,140590,127254,159862,175865,184710,196390,216111,238624,252402,273431,295258,312901,340695,361148,351908,392666,416681,452017,483963,493796,497905,500975,605242,629096,655927,667171,699761,700350,727956,736769,776793,770252,807989,851350,892535,959312,960976,1025446,1155385,1286926,1323419
 "45037","Edgefield, SC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",15497,15626,15502,15431,16002,16267,16240,16301,16476,16770,16771,17557,17618,17745,17732,17557,17441,17655,17950,18323,18265,18519,19016,19506,20149,20850,21704,22268,22896,23627,24160,24586,24690,24962,25404,25819,26196,26135,26493,26774,27032,26928,26712,26242,26110,26050,26040,25753,25816,25970,26019,25672,26285,26932
